12,images/2020/08/19/schwimmen.jpg,competitive,1
11,images/2020/08/19/laufen_HB0QLWv.jpg,competitive,1
10,images/2020/08/10/netflix_L8yT4pI.jpg,consumption,8
9,images/2020/08/10/spazieren_ExEz49H.jpg,consumption,8
8,images/2020/08/10/bass.jpg,creative,4
7,images/2020/08/10/singen.jpg,creative,4
6,images/2020/08/10/schlagzeug.jpg,creative,4
5,images/2020/08/10/Screenshot_from_2020-08-06_11-26-17.png,creative,4
4,images/2020/08/11/doppelkopf.jpg,competitive,2
3,images/2020/08/11/skat.jpg,competitive,2
2,images/2020/08/10/schach.jpg,competitive,3
1,images/2020/08/10/azul.jpg,competitive,3
